ID,Unit Name,Tier,Type,Type2,Race,Chassis,ThreatSpd,ThreatRange,ThreatHP,SrfThreatTotal,SubThreatTotal,AirThreatTotal,tSurfDPS,tSubDPS,tAirDPS,totDPS,maxRange,Vision,Wvision,Intel,Shield,Health,TorpDefRate,Regen,Mass,Energy,BuildTime,Speed,Warnings
URB2108,TML-4,2,Type,Type2,Cybran,Structure,0,511.202365797,5.7692307692308,564.97159656623,5.7692307692308,5.7692307692308,960,0,0,960,240,15,0,,0,1500,0,1,850,5100,850,0,
XRC8110,Cybran Wall Segment,0,Type,Type2,UEF,Structure,0,0,46.153846153846,46.153846153846,46.153846153846,46.153846153846,0,0,0,0,0,0,0,,0,12000,0,0,5,50,5,0,
UAB0102,Basic Air Factory,1,Type,Type2,Aeon,Structure,0,0,9.2307692307692,9.2307692307692,9.2307692307692,9.2307692307692,0,0,0,0,0,10,0,,0,2400,0,0,210,2400,210,0,
XSA0402,Ahwassa,4,Type,Type2,Seraphim,Experi,292.89963690762,171.39149085829,201.92307692308,806.21420468899,201.92307692308,281.92307692308,2800,0,1600,2800,60,38,0,Radar,0,52500,0,10,55600,1120000,55600,20,
XEC8019,UEF Wall Segment,0,Type,Type2,UEF,Structure,0,0,61.538461538462,61.538461538462,61.538461538462,61.538461538462,0,0,0,0,0,0,0,,0,16000,0,0,5,50,5,0,
URB2302,Disruptor,3,Type,Type2,Cybran,Structure,0,868.41244916459,55.769230769231,945.43167993382,55.769230769231,55.769230769231,425,0,0,425,850,32,0,,0,14500,0,3,34500,660000,34500,0,
UEA0305,Broadsword,3,Type,Type2,UEF,unknown,21.671507637663,5.7956082168845,19.230769230769,59.697885085316,19.230769230769,21.630769230769,260,0,48,308,34,32,0,,0,5000,0,6,2500,85000,2500,9.5,
UEB4302,Nuke Eliminator,3,Type,Type2,UEF,Defense,0,0,14.615384615385,14.615384615385,14.615384615385,17.627432808156,0,0,60.240963855422,77.888022678951,100,10,0,,0,3800,0,2,7500,105000,7500,0,
URB0203,Improved Naval Factory,2,Type,Type2,Cybran,Navy,0,0,50,50,50,50,0,0,0,0,0,10,0,,0,13000,0,4,1521,9360,1521,0,
XRC8117,Cybran Wall Segment,0,Type,Type2,Cybran,Structure,0,0,61.538461538462,61.538461538462,61.538461538462,61.538461538462,0,0,0,0,0,0,0,,0,16000,0,0,5,50,5,0,
XEC1908,UEF Blacksun Remains #1,0,Type,Type2,UEF,Structure,0,0,3.8461538461538,3.8461538461538,3.8461538461538,3.8461538461538,0,0,0,0,0,0,0,,0,1000,0,0,5,50,5,0,
XSB2104,Ialla,1,Type,Type2,Seraphim,Defense,0,0,5.3846153846154,5.3846153846154,5.3846153846154,9.5846153846154,0,0,84,84,44,29,0,,0,1400,0,0.5,200,2000,200,0,
XEC1301,UEF Administration Building,0,Type,Type2,UEF,Structure,0,0,26.923076923077,26.923076923077,26.923076923077,26.923076923077,0,0,0,0,0,0,0,,0,7000,0,0,634,6100,634,0,
XEL0209,Sparky,2,Type,Type2,UEF,StdLand,0,0,10.115384615385,10.115384615385,10.115384615385,10.115384615385,0,0,0,0,0,20,20,RadarSonarOmni,2000,630,0,2,300,1900,300,3.2,
DAA0206,Mercy,2,Type,Type2,Aeon,unknown,16.693448651076,0,0.038461538461538,25.231910189538,0.038461538461538,8.5384615384615,170,0,170,170,22,20,0,,0,10,0,0,300,6000,300,15,
UEL0111,Flapjack,2,Type,Type2,UEF,StdLand,0,7.4302669447238,3.1730769230769,13.603343867801,3.1730769230769,3.1730769230769,60,0,0,60,75,21,0,,0,825,0,0,200,1600,200,3,
XSB0201,Improved Land Factory,2,Type,Type2,Seraphim,Structure,0,0,23.846153846154,23.846153846154,23.846153846154,23.846153846154,0,0,0,0,0,10,0,,0,6200,0,1,1100,12100,1100,0,
URS0202,Siren Class,2,Type,Type2,Cybran,Navy,9.9737797975304,21.547774139699,12.5,58.521553937229,12.5,35.576923076923,290,0,461.53846153846,753.76068376068,60,36,18,Radar,0,3250,0,6,1200,13000,1200,4.3,
URB3106,Advanced Mass Storage,3,Type,Type2,Cybran,Structure,0,0,36.923076923077,36.923076923077,36.923076923077,36.923076923077,0,0,0,0,0,0,0,,0,9600,0,3,1800,13500,1800,0,
XRC8007,Cybran Wall Segment,0,Type,Type2,Cybran,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
UAB5103,Aeon Quantum Gate Beacon,3,Type,Type2,Aeon,Structure,0,0,0.038461538461538,0.038461538461538,0.038461538461538,0.038461538461538,0,0,0,0,0,0,0,,0,10,0,0,5,50,5,0,
XEC9010,UEF Wall Segment,1,Type,Type2,UEF,Defense,0,0,15.384615384615,15.384615384615,15.384615384615,15.384615384615,0,0,0,0,0,0,0,,0,4000,0,0,2,10,2,0,
UAB1301,Advanced Power Generator,3,Type,Type2,Aeon,Structure,0,0,38.461538461538,38.461538461538,38.461538461538,38.461538461538,0,0,0,0,0,0,0,,0,10000,0,2,11250,112500,11250,0,
URB3101,Basic Radar System,1,Type,Type2,Cybran,Structure,0,0,0.038461538461538,0.038461538461538,0.038461538461538,0.038461538461538,0,0,0,0,0,26,0,Radar,0,10,0,0,80,720,80,0,
UEB5101,Calcicrete,1,Type,Type2,UEF,Structure,0,0,15.384615384615,15.384615384615,15.384615384615,15.384615384615,0,0,0,0,0,0,0,,0,4000,0,1,2,10,2,0,
DRL0204,Hoplite,2,Type,Type2,Cybran,Bot,0.19884407562301,2.2966279647328,3.1538461538462,8.3765909214747,3.1538461538462,3.1538461538462,54.545454545455,0,0,54.545454545455,42,25,0,,0,820,0,1,200,1350,200,3.2,
UEC1501,UEF Manufacturing Facility,0,Type,Type2,UEF,Structure,0,0,6.3461538461538,6.3461538461538,6.3461538461538,6.3461538461538,0,0,0,0,0,0,0,,0,1650,0,0,5,50,5,0,
UEB3202,Improved Sonar System,2,Type,Type2,UEF,Structure,0,0,5.3846153846154,5.3846153846154,5.3846153846154,5.3846153846154,0,0,0,0,0,30,15,Sonar,0,1400,0,0,120,3600,120,0,
URB5202,Air Staging Facility,2,Type,Type2,Cybran,Structure,0,0,3.6538461538462,3.6538461538462,3.6538461538462,3.6538461538462,0,0,0,0,0,0,0,,0,950,0,2,175,2100,175,0,
UEB1303,Advanced Mass Fabricator,3,Type,Type2,UEF,Structure,0,0,23.076923076923,23.076923076923,23.076923076923,23.076923076923,0,0,0,0,0,0,0,,0,6000,0,1,6050,90000,6050,0,
XSL0307,Athanah,3,Type,Type2,Seraphim,Hover,0,0,32.846153846154,32.846153846154,32.846153846154,32.846153846154,0,0,0,0,0,22,0,,8000,540,0,4,886,5500,886,3.4,
UAS0103,Beacon Class,4,Type,Type2,Aeon,Navy,3.1144428290494,3.6222551355528,7.3076923076923,19.669390272295,7.4253393665158,7.3076923076923,112.5,2.3529411764706,0,114.85294117647,38,32,18,RadarSonar,0,1900,0.6,2,360,3150,360,4,
XAA0305,Restorer,3,Type,Type2,Aeon,unknown,15.085109579926,3.2247358540101,17.307692307692,44.917537741628,17.307692307692,23.307692307692,186,0,120,306,38,32,0,,0,4500,0,6,2250,92500,2250,9,
UES0302,Summit Class,3,Type,Type2,UEF,Navy,4.0426670081451,103.04429294706,169.23076923077,304.05409282233,169.33076923077,182.51648351648,554.72727272727,2,265.71428571429,833.55266955267,100,36,24,Radar,0,44000,0.5,20,9000,54000,9000,3.3,
XRC8009,Cybran Wall Segment,0,Type,Type2,Cybran,Structure,0,0,46.153846153846,46.153846153846,46.153846153846,46.153846153846,0,0,0,0,0,0,0,,0,12000,0,0,5,50,5,0,
XSL0103,Zthuee,1,Type,Type2,Seraphim,Hover,0.10936424159265,0.81732936391961,0.38461538461538,2.8113089901277,0.38461538461538,0.38461538461538,30,0,0,30,36,18,0,,0,100,0,0,40,480,40,3.2,
UAB1102,Basic Hydrocarbon Power Plant,1,Type,Type2,Aeon,Structure,0,0,6.1538461538462,6.1538461538462,6.1538461538462,6.1538461538462,0,0,0,0,0,0,0,,0,1600,0,0,270,1800,270,0,
UEM0006,Calcicrete 2.0,2,Type,Type2,UEF,Structure,0,0,23.076923076923,23.076923076923,23.076923076923,23.076923076923,0,0,0,0,0,0,0,,0,6000,0,0,20,100,20,0,
UAM0004,Wall Section,2,Type,Type2,Aeon,Structure,0,0,23.076923076923,23.076923076923,23.076923076923,23.076923076923,0,0,0,0,0,0,0,,0,6000,0,0,20,100,20,0,
XSL0309,T3 Engineer,3,Type,Type2,Seraphim,Hover,0,0,4.7307692307692,4.7307692307692,4.7307692307692,4.7307692307692,0,0,0,0,0,28,0,Omni,0,1230,0,2,625,4400,625,2.6,
UES0305,Mobile Sonar Platform,3,Type,Type2,UEF,unknown,0,0,7.6923076923077,7.6923076923077,11.442307692308,7.6923076923077,0,75,0,75,48,32,40,RadarSonar,0,2000,0,3,400,12000,400,4,
UAB1105,Basic Energy Storage,1,Type,Type2,Aeon,Structure,0,0,1.9230769230769,1.9230769230769,1.9230769230769,1.9230769230769,0,0,0,0,0,0,0,,0,500,0,1,250,1200,250,0,
XSL0104,Ia-istle,1,Type,Type2,Seraphim,StdLand,0,0,0.76923076923077,0.76923076923077,0.76923076923077,2.1025641025641,0,0,26.666666666667,26.666666666667,34,20,0,,0,200,0,0,28,140,28,3,
UEL0001,Armored Command Unit,0,Type,Type2,UEF,Amphib,0,0,127.69230769231,135.99230769231,127.69230769231,135.99230769231,166,0,166,166,25,26,26,Omni,0,12000,0,10,18000,5000000,18000,1.7,
UEC1903,UEF Black Sun Support,0,Type,Type2,UEF,Structure,0,0,3.8461538461538,3.8461538461538,3.8461538461538,3.8461538461538,0,0,0,0,0,0,0,,0,1000,0,0,5,50,5,0,
XSB3104,Aezesel,3,Type,Type2,Seraphim,Structure,0,0,0.26923076923077,0.26923076923077,0.26923076923077,0.26923076923077,0,0,0,0,0,46,0,RadarOmni,0,70,0,1,2400,30000,2400,0,
UEC1904,UEF Black Sun Tower,0,Type,Type2,UEF,Structure,0,0,3.8461538461538,3.8461538461538,3.8461538461538,3.8461538461538,0,0,0,0,0,0,0,,0,1000,0,0,5,50,5,0,
URL0101,Mole,1,Type,Type2,Cybran,StdLand,0,0,0.076923076923077,0.076923076923077,0.076923076923077,0.076923076923077,0,0,0,0,0,28,0,Radar,0,20,0,1,10,80,10,5,
UEL0202,Pillar,2,Type,Type2,UEF,StdLand,0,0,4.8076923076923,7.5,4.8076923076923,4.8076923076923,53.846153846154,0,0,53.846153846154,24,22,0,,0,1250,0,0.5,275,1375,275,2.8,MuzzleSalvoSize_Overridden,
UEL0205,Sky Boxer,2,Type,Type2,UEF,StdLand,0,0,4.2307692307692,4.2307692307692,4.2307692307692,11.430769230769,0,0,144,144,40,24,0,,0,1100,0,1,200,800,200,2.8,
UAC1301,Aeon Administrative Structure,0,Type,Type2,Aeon,Structure,0,0,3.8461538461538,3.8461538461538,3.8461538461538,3.8461538461538,0,0,0,0,0,0,0,,0,1000,0,0,300,0,300,0,
URL0106,Hunter,1,Type,Type2,Cybran,Bot,0.41525904387325,0,0.28846153846154,1.4537205823348,0.28846153846154,0.28846153846154,15,0,0,15,18,18,0,,0,75,0,0.5,25,120,25,4,
XSB1201,Improved Power Generator,2,Type,Type2,Seraphim,Structure,0,0,9.2307692307692,9.2307692307692,9.2307692307692,9.2307692307692,0,0,0,0,0,0,0,,0,2400,0,1,2250,22500,2250,0,
SSB1401,Uyahyaliyaiya,4,Type,Type2,Seraphim,Experi,0,0,55.961538461538,55.961538461538,55.961538461538,55.961538461538,0,0,0,0,168,0,0,,0,14550,0,15,147500,1920000,147500,0,
UES0304,Ace,3,Type,Type2,UEF,Navy,9.966217052958,191.70088717387,15.384615384615,235.05171961145,15.384615384615,15.384615384615,360,0,0,360,1536,36,36,Sonar,0,4000,0,10,10000,400000,10000,4,
URB1202,Improved Mass Extractor,2,Type,Type2,Cybran,Structure,0,0,11.538461538462,11.538461538462,11.538461538462,11.538461538462,0,0,0,0,0,0,0,,0,3000,0,2,900,5400,900,0,
UEB1101,Basic Power Generator,1,Type,Type2,UEF,Structure,0,0,2.3076923076923,2.3076923076923,2.3076923076923,2.3076923076923,0,0,0,0,0,0,0,,0,600,0,0,90,800,90,0,
UAB1104,Mass Fabricator,2,Type,Type2,Aeon,Structure,0,0,1.3846153846154,1.3846153846154,1.3846153846154,1.3846153846154,0,0,0,0,0,0,0,,0,360,0,0,100,4000,100,0,
XSL0105,T1 Engineer,1,Type,Type2,Seraphim,Hover,0,0,0.48076923076923,0.48076923076923,0.48076923076923,0.48076923076923,0,0,0,0,0,18,0,Omni,0,125,0,0,65,300,65,1.7,
XRB2308,HARMS,3,Type,Type2,Cybran,Defense,0,0,42.307692307692,42.307692307692,59.807692307692,42.307692307692,0,350,0,350,80,20,48,Sonar,0,11000,0,7,3000,25000,3000,0,
UEB1106,Basic Mass Storage,1,Type,Type2,UEF,Structure,0,0,6.1538461538462,6.1538461538462,6.1538461538462,6.1538461538462,0,0,0,0,0,0,0,,0,1600,0,1,200,1500,200,0,
XRC8008,Cybran Wall Segment,0,Type,Type2,Cybran,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
URB3304,Sky Net,3,Type,Type2,Cybran,Defense,0,0,17.307692307692,17.307692307692,17.307692307692,31.307692307692,0,0,280,280,50,30,0,,0,4500,0,3,1100,10600,1100,0,MuzzleSalvoSize_Overridden,
UAB1103,Basic Mass Extractor,1,Type,Type2,Aeon,Structure,0,0,2.3076923076923,2.3076923076923,2.3076923076923,2.3076923076923,0,0,0,0,0,0,0,,0,600,0,0,36,360,36,0,
XEB0104,Kennel,2,Type,Type2,UEF,Structure,0,0,5.3846153846154,5.3846153846154,5.3846153846154,5.3846153846154,0,0,0,0,0,15,0,,0,1400,0,2,900,4500,900,0,
UEB1302,Advanced Mass Extractor,3,Type,Type2,UEF,Structure,0,0,34.615384615385,34.615384615385,34.615384615385,34.615384615385,0,0,0,0,0,0,0,,0,9000,0,2,4600,31625,4600,0,
UEL0401,Fatboy,4,Type,Type2,UEF,Experi,0,390.99715833569,201.92307692308,729.58690192543,210.72307692308,217.92307692308,2733.3333333333,176,320,3229.3333333333,88,35,28,,30000,22500,0,15,25550,600000,25550,2.4,MuzzleSalvoSize_Overridden,MuzzleSalvoSize_Overridden,
UAS0102,Shard,4,Type,Type2,Aeon,Navy,0,0,3.2692307692308,3.2692307692308,3.2692307692308,9.2692307692308,0,0,120,120,46,26,0,,0,850,0,3,175,1450,175,4,
XRC8001,Cybran Wall Segment,0,Type,Type2,Cybran,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
XEA0306,Continental,3,Type,Type2,UEF,unknown,6.5147986149982,1.3869831630151,34.807692307692,46.209474085706,34.807692307692,49.807692307692,70,0,300,370,45,40,0,,4400,4650,0,15,1475,34500,1475,12.5,
URS0203,Sliver,1,Type,Type2,Cybran,Navy,0.55367872516433,0.24767556482413,2.0769230769231,3.8782773669115,5.0769230769231,2.0769230769231,20,60,0,80,32,24,24,Sonar,0,540,0,4,390,3600,390,4,
XSL0301,Support Armored Command Unit,3,Type,Type2,Seraphim,Amphib,0,1393.4227277005,119.23076923077,1922.6534969313,119.23076923077,129.23076923077,8200,0,200,8200,196,33,18,Omni,0,31000,0,30,9300,117000,9300,2.4,
UAB3201,Improved Radar System,2,Type,Type2,Aeon,Structure,0,0,0.19230769230769,0.19230769230769,0.19230769230769,0.19230769230769,0,0,0,0,0,36,0,Radar,0,50,0,1,180,3600,180,0,
XRC8006,Cybran Wall Segment,0,Type,Type2,Cybran,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,0,0,,0,8000,0,0,5,50,5,0,
XEC9011,UEF Wall Segment,1,Type,Type2,UEF,Defense,0,0,15.384615384615,15.384615384615,15.384615384615,15.384615384615,0,0,0,0,0,0,0,,0,4000,0,0,2,10,2,0,
UAB5102,Aeon Transport Beacon,0,Type,Type2,Aeon,unknown,0,0,0.038461538461538,0.038461538461538,0.038461538461538,0.038461538461538,0,0,0,0,0,0,0,,0,10,0,0,5,50,5,0,
URL0107,Mantis,1,Type,Type2,Cybran,Bot,0.087491393274123,0,0.92307692307692,2.210568316351,0.92307692307692,0.92307692307692,24,0,0,24,20,20,0,,0,240,0,1,72,400,72,3.2,
UAL0201,Aurora,1,Type,Type2,Aeon,Hover,0.3061602990389,0,0.65384615384615,2.3885778814565,0.65384615384615,0.65384615384615,28.571428571429,0,0,28.571428571429,22,20,0,,0,170,0,0,45,380,45,3.4,
XRC2301,QAI Node,0,Type,Type2,UEF,Structure,0,0,3.8461538461538,3.8461538461538,3.8461538461538,3.8461538461538,0,0,0,0,0,0,0,,0,1000,0,0,5,50,5,0,
UEL0203,Riptide,2,Type,Type2,UEF,Hover,0.34024430717714,0,4.3269230769231,9.3338340507669,4.3269230769231,4.3269230769231,93.333333333333,0,0,93.333333333333,21,21,0,,0,1125,0,1,315,3000,315,3.2,MuzzleSalvoSize_Overridden,
UEC1905,UEF Black Sun Crane,0,Type,Type2,UEF,Structure,0,0,3.8461538461538,3.8461538461538,3.8461538461538,3.8461538461538,0,0,0,0,0,0,0,,0,1000,0,0,5,50,5,0,
URL0304,Trebuchet,3,Type,Type2,Cybran,StdLand,0,15.930492329488,3.3653846153846,24.095876944872,3.3653846153846,3.3653846153846,96,0,0,96,92,28,0,,0,875,0,2,500,8900,500,2.8,
XSB3102,Basic Sonar System,1,Type,Type2,Seraphim,Structure,0,0,1.9230769230769,1.9230769230769,1.9230769230769,1.9230769230769,0,0,0,0,0,28,15,Sonar,0,500,0,0,64,544,64,0,
UEC1902,UEF Black Sun Control Center,0,Type,Type2,UEF,Structure,0,0,73.076923076923,73.076923076923,73.076923076923,73.076923076923,0,0,0,0,0,0,0,,0,19000,0,0,5,7000,5,0,
URL0303,Loyalist,3,Type,Type2,Cybran,StdLand,4.7709994182384,0,11.538461538462,26.85394147618,11.538461538462,11.563461538462,210.88961038961,0,0.5,210.88961038961,25,28,0,,0,3000,0,2.5,600,6600,600,3.8,
UAL0208,Engineer,2,Type,Type2,Aeon,Hover,0,0,2.3846153846154,2.3846153846154,2.3846153846154,2.3846153846154,0,0,0,0,0,20,0,Omni,0,620,0,1,240,1450,240,2.1,
XSB3105,Advanced Energy Storage,3,Type,Type2,Seraphim,Structure,0,0,11.538461538462,11.538461538462,11.538461538462,11.538461538462,0,0,0,0,0,0,0,,0,3000,0,3,1500,19200,1500,0,
UEC1101,UEF Residential Building,0,Type,Type2,UEF,Structure,0,0,6.5384615384615,6.5384615384615,6.5384615384615,6.5384615384615,0,0,0,0,0,0,0,,0,1700,0,0,200,0,200,0,
XSS0201,Uashavoh,2,Type,Type2,Seraphim,Navy,6.644144701972,17.832640667337,27.5,63.976785369309,33.55,27.5,240,121,0,361,55,32,32,RadarSonar,0,7150,0.5,5,2250,15000,2250,4,
XSB4302,Ythisioz,3,Type,Type2,Seraphim,Defense,0,0,14.615384615385,14.615384615385,14.615384615385,19.615384615385,0,0,100,117.64705882353,100,10,0,,0,3800,0,5,7500,105000,7500,0,
XSA0302,Iaselen,3,Type,Type2,Seraphim,unknown,0,0,5.1923076923077,5.1923076923077,5.1923076923077,5.1923076923077,0,0,0,0,0,60,0,RadarSonarOmni,0,1350,0,2,195,7500,195,30,
XEL0305,Percival,3,Type,Type2,UEF,Amphib,0,11.145400417086,15.384615384615,49.030015801701,15.384615384615,15.384615384615,450,0,0,450,35,32,22,,0,4000,0,2,1400,14000,1400,2.5,
XSB0303,Uosiya,3,Type,Type2,Seraphim,Navy,0,0,138.46153846154,138.46153846154,138.75320512821,138.46153846154,0,5.8333333333333,0,5.8333333333333,25,15,15,,0,36000,2.8,6,8000,35100,8000,0,
XSA0101,Sele-istle,1,Type,Type2,Seraphim,unknown,0,0,0.30769230769231,0.30769230769231,0.30769230769231,0.30769230769231,0,0,0,0,0,42,0,Radar,0,80,0,0.1,30,1950,30,20,
XSB0304,Aezthu-uhthe,3,Type,Type2,Seraphim,Structure,0,0,48.076923076923,48.076923076923,48.076923076923,48.076923076923,0,0,0,0,0,10,0,,0,12500,0,4,10000,100000,10000,0,
XSB2205,Uosthu,2,Type,Type2,Seraphim,Defense,0,0,23.461538461538,23.461538461538,35.511538461538,23.461538461538,0,241,0,241,66,30,40,Sonar,0,6100,0.5,4,1200,9000,1200,0,
XSL0111,Ythisah,2,Type,Type2,Seraphim,StdLand,0,7.3756326289537,2.8846153846154,13.23818919004,2.8846153846154,2.8846153846154,59.558823529412,0,0,59.558823529412,75,21,0,,0,750,0,1,200,1600,200,3,
UAB2305,Apocalypse,3,Type,Type2,Aeon,Structure,0,0,15.384615384615,15.384615384615,15.384615384615,15.384615384615,0,0,0,0,20000,10,0,,0,4000,0,0,75000,1000000,75000,0,
UEB0201,Improved Land Factory,2,Type,Type2,UEF,Structure,0,0,30.769230769231,30.769230769231,30.769230769231,30.769230769231,0,0,0,0,0,10,0,,0,8000,0,0,1100,12100,1100,0,
URB0102,Basic Air Factory,1,Type,Type2,Cybran,Structure,0,0,8.4615384615385,8.4615384615385,8.4615384615385,8.4615384615385,0,0,0,0,0,10,0,,0,2200,0,2,210,2400,210,0,
UAB2108,Serpentine,2,Type,Type2,Aeon,Structure,0,639.00295724624,5.7692307692308,704.77218801547,5.7692307692308,5.7692307692308,1200,0,0,1200,240,15,0,,0,1500,0,0,700,3500,700,0,
UAB0203,Improved Naval Factory,2,Type,Type2,Aeon,Navy,0,0,46.153846153846,46.153846153846,46.153846153846,46.153846153846,0,0,0,0,0,10,0,,0,12000,0,3,1521,9310,1521,0,
UAB2302,Emissary,3,Type,Type2,Aeon,Structure,0,2063.963040201,55.769230769231,2167.3513185893,55.769230769231,55.769230769231,952.38095238095,0,0,952.38095238095,900,32,0,,0,14500,0,2,32500,630000,32500,0,
XES0205,Bulwark,2,Type,Type2,UEF,Navy,0,0,36.153846153846,36.153846153846,36.153846153846,36.153846153846,0,0,0,0,0,25,0,,8500,900,0,4,848,16500,848,4,
UEA0003,C-D2 "Rover",1,Type,Type2,UEF,unknown,0,0,0.023076923076923,0.023076923076923,0.023076923076923,0.023076923076923,0,0,0,0,0,12,0,,0,6,0,0,160,1600,160,4,
XEC9002,UEF Wall Segment,1,Type,Type2,UEF,Defense,0,0,15.384615384615,15.384615384615,15.384615384615,15.384615384615,0,0,0,0,0,0,0,,0,4000,0,0,2,10,2,0,
UAB2106,Improved Mass Storage,2,Type,Type2,Aeon,Structure,0,0,18.461538461538,18.461538461538,18.461538461538,18.461538461538,0,0,0,0,0,0,0,,0,4800,0,2,600,4500,600,0,
XRC8015,Cybran Wall Segment,0,Type,Type2,Cybran,Structure,0,0,61.538461538462,61.538461538462,61.538461538462,61.538461538462,0,0,0,0,0,0,0,,0,16000,0,0,5,50,5,0,
URB0301,Advanced Land Factory,3,Type,Type2,Cybran,Structure,0,0,65.384615384615,65.384615384615,65.384615384615,65.384615384615,0,0,0,0,0,10,0,,0,17000,0,3,4725,42525,4725,0,
URA0104,Dragon Fly,2,Type,Type2,Cybran,unknown,2.7535950108234,0.14860533889448,8.6538461538462,13.056046503564,8.6538461538462,11.653846153846,30,0,60,90,30,32,0,,0,2250,0,9,340,12100,340,12,
UAB4202,Shield of Light,2,Type,Type2,Aeon,Defense,0,0,43.173076923077,43.173076923077,43.173076923077,43.173076923077,0,0,0,0,0,0,0,,11000,225,0,1,1115,5760,1115,0,
XRC8012,Cybran Wall Segment,0,Type,Type2,Cybran,Structure,0,0,46.153846153846,46.153846153846,46.153846153846,46.153846153846,0,0,0,0,0,0,0,,0,12000,0,0,5,50,5,0,
XEC9005,UEF Wall Segment,1,Type,Type2,UEF,Defense,0,0,15.384615384615,15.384615384615,15.384615384615,15.384615384615,0,0,0,0,0,0,0,,0,4000,0,0,2,10,2,0,
UAB2101,Erupter,1,Type,Type2,Aeon,Defense,0,0.41279260804021,5,13.746125941374,5,5,166.66666666667,0,0,166.66666666667,26,26,0,,0,1300,0,0,250,2000,250,0,
UEB2104,Railgun,1,Type,Type2,UEF,Defense,0,0,5.9230769230769,5.9230769230769,5.9230769230769,10.123076923077,0,0,84,84,44,29,0,,0,1540,0,0.5,200,2000,200,0,MuzzleSalvoSize_Overridden,
URA0103,Zeus,1,Type,Type2,Cybran,unknown,10.664729693643,4.4581601668343,1.0961538461538,22.219043706631,1.0961538461538,1.0961538461538,120,0,0,120,40,32,0,Radar,0,285,0,2,75,4250,75,11,
XEC1401,UEF High Command Building,0,Type,Type2,UEF,Structure,0,0,3.8461538461538,3.8461538461538,3.8461538461538,3.8461538461538,0,0,0,0,0,0,0,,0,1000,0,0,5,50,5,0,
XSB2204,Sinnatha,2,Type,Type2,Seraphim,Defense,0,0,11.346153846154,11.346153846154,11.346153846154,18.489010989011,0,0,142.85714285714,142.85714285714,44,30,0,,0,2950,0,2,560,5600,560,0,
XSA0107,Vish,1,Type,Type2,Seraphim,unknown,0,0,2.2884615384615,2.2884615384615,2.2884615384615,2.2884615384615,0,0,0,0,0,32,0,,0,595,0,2,84,3780,84,12.5,
XSB0302,Advanced Air Factory,3,Type,Type2,Seraphim,Structure,0,0,73.076923076923,73.076923076923,73.076923076923,73.076923076923,0,0,0,0,0,10,0,,0,19000,0,2,4725,90500,4725,0,
XSA0303,Iazyne,3,Type,Type2,Seraphim,unknown,44.202977968433,15.232047236684,8.0769230769231,88.01194828204,8.0769230769231,28.576923076923,410,0,410,410,40,32,0,Radar,0,2100,0,8,660,48000,660,24,
XSB0101,Basic Land Factory,1,Type,Type2,Seraphim,Structure,0,0,10,10,10,10,0,0,0,0,0,10,0,,0,2600,0,0,240,2100,240,0,
XRC1101,QAI Jamming Station,0,Type,Type2,UEF,Structure,0,0,200,200,200,200,0,0,0,0,0,0,0,,0,52000,0,0,5,50,5,0,
XSA0304,Sinntha,3,Type,Type2,Seraphim,unknown,66.605669678952,104.64292613819,15,218.74859581715,15,15,650,0,0,650,90,32,0,Radar,0,3900,0,8,2000,90000,2000,18,
XRC8013,Cybran Wall Segment,0,Type,Type2,Cybran,Structure,0,0,61.538461538462,61.538461538462,61.538461538462,61.538461538462,0,0,0,0,0,0,0,,0,16000,0,0,5,50,5,0,
XEC9004,UEF Wall Segment,1,Type,Type2,UEF,Defense,0,0,15.384615384615,15.384615384615,15.384615384615,15.384615384615,0,0,0,0,0,0,0,,0,4000,0,0,2,10,2,0,
UAB4203,Veil,2,Type,Type2,Aeon,Structure,0,0,0.67307692307692,0.67307692307692,0.67307692307692,0.67307692307692,0,0,0,0,0,10,0,,0,175,0,0,400,6000,400,0,
UAA0204,Skimmer,2,Type,Type2,Aeon,unknown,0,0,4.6153846153846,4.6153846153846,9.4153846153846,4.6153846153846,0,96,0,96,24,30,10,Sonar,0,1200,0,4,240,12000,240,16,
UEB2105,Improved Energy Storage,2,Type,Type2,UEF,Structure,0,0,5.7692307692308,5.7692307692308,5.7692307692308,5.7692307692308,0,0,0,0,0,0,0,,0,1500,0,2,1000,4800,1000,0,
URA0102,Prowler,1,Type,Type2,Cybran,unknown,5.7383346184943,0.69349158150755,1.2115384615385,10.44336466154,1.2115384615385,4.0115384615385,56,0,56,56,30,32,0,,0,315,0,2,50,3500,50,18,
UAA0203,Specter,2,Type,Type2,Aeon,unknown,6.9766196625621,0,5.7692307692308,16.745850431793,5.7692307692308,5.7692307692308,80,0,0,80,22,26,0,,0,1500,0,4,340,14000,340,10.5,
